videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugx60Vd-idjumGCVPvh4AaABAg.9nj583012B29oKYEQpx1vQ,omg same❤❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍,'value': 'UCYJn823ewYJRlg6dvhsbkjQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2023-04-10T15:02:56Z,2023-04-10T15:02:56Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzQRibAucLedXcKc8Z4AaABAg.9naGLytLR4O9oKYH0Aup7R,omg same❤❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍,'value': 'UCYJn823ewYJRlg6dvhsbkjQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2023-04-10T15:03:17Z,2023-04-10T15:03:17Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzQRibAucLedXcKc8Z4AaABAg.9naGLytLR4O9oaXw1YPPcl,Yes. You are right 👍,'value': 'UCIBlZFQYDAxocoAJ2wDzJrg',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-04-17T05:27:22Z,2023-04-17T05:27:22Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzQRibAucLedXcKc8Z4AaABAg.9naGLytLR4O9ogGTHrPpho,"Not trying to be rude but it's ""말해봐 다 어서 다 cuz I'm not shy"" and the romanisation of it is ""malhaebwa da eoseo da cuz I'm not shy"" not ""balepapa osseo da cuz I'm not shy""😅 hope I don't sound rude.",'value': 'UC_DoTztTwhOYuQlEgDjqz6w',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,15,2023-04-19T10:50:12Z,2023-04-19T10:50:12Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzQRibAucLedXcKc8Z4AaABAg.9naGLytLR4O9ogIHV0PKF_,@Disrespecting others doesn't make you cool omg same❤❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍,'value': 'UCYJn823ewYJRlg6dvhsbkjQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-04-19T11:06:04Z,2023-04-19T11:06:04Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugwva5880h6nVvg7XEl4AaABAg.9qTs95XVvyW9qnqeeUS07O,exactly!! itzeeeey forever iconic,'value': 'UColMwnodyVgT9utjmArsRrQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-06-11T02:32:40Z,2023-06-11T02:32:40Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzCnUvUvqhbiqY-In54AaABAg.9CYDPDlJGmJ9CYFlVbs_2D,Haha hahahaha ur right 😂,'value': 'UClkzrlJuT8f1RsMrZ_xWIog',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,51,2020-08-19T14:26:33Z,2020-08-19T14:26:33Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzCnUvUvqhbiqY-In54AaABAg.9CYDPDlJGmJ9CYV89ND5QR,ikr 😂👌🏻,'value': 'UC1iKy8MqSE1YhZDlbuGYmew',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,14,2020-08-19T16:40:51Z,2020-08-19T16:40:51Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgwoR4CQ419umZ358LB4AaABAg.9pDSXhs9kk89pKRQmj6muL,"Their concept was teen crush not anymore tho 
Everglow did girl crush",'value': 'UC2W90eFT4B8kRs2MxK36Qew',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,7,2023-05-05T10:34:50Z,2023-05-05T10:34:50Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgwoR4CQ419umZ358LB4AaABAg.9pDSXhs9kk89pgJMt5Lsiw,​@Shinichi kudo first anime crush ok,'value': 'UCOUAj3OjtGgtnMKF8GMGT8g',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2023-05-14T07:46:56Z,2023-05-14T07:46:56Z
