videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzTFRQPHbcgIgXOng14AaABAg,I love it! 😍,W.W.B Duh!,5,2021-05-19T13:36:31Z,2021-05-19T13:36:31Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugz-p4cAQyG5EQRZrQJ4AaABAg,"0:24 YUNA'S GONNA LOVE ME...OHHHHH
2:13-2:15 THIS LIA PART ARRGHHHHH SO GOOD
ALSO I REALLY LOVE THE PRE CHORUS SO MUCH.",Jan Ericka Minardo,24,2021-04-30T04:38:43Z,2021-04-30T04:38:43Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxGb7t9UHOHGH7Vz7F4AaABAg,the production of this song is out of this world crazy and aweseomeee!!!!!!!!!!!!!,Fun Art with Srithi !,7,2021-06-11T07:08:14Z,2021-06-11T07:08:14Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyM71hc_TXTvSb7VUB4AaABAg,"ryujin's ""you dont even know"" is so addictive",chiraxz,31,2021-05-12T13:08:45Z,2021-05-12T13:08:45Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxTowBkofeQLBqGjfx4AaABAg,"I'm not Midzy but, I really love this song!",moon☆crystal,3,2021-06-29T04:03:18Z,2021-06-29T04:03:18Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwsaBD4gOz7EWjewoR4AaABAg,2:14 to 2:20 is literally mesmerizing,beanie☆,3,2023-03-29T15:17:19Z,2023-03-29T15:17:19Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyFj8RVxtins-RvORh4AaABAg,"idk but for me this is lia era, her vocal and visual is outstanding",ameera faras,81,2021-04-30T04:19:34Z,2021-04-30T04:19:34Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyDxAqaMwstF6KLTjR4AaABAg,They slayed in this song,The DoC7812,2,2021-05-01T20:41:54Z,2021-05-01T20:41:54Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwiKmO47AmsDKrIaAB4AaABAg,Yeji’s deep voice is everythinggggggg,Nina D.,0,2021-10-10T14:59:46Z,2021-10-10T14:59:46Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwaZJuWDXLSUSwiyD54AaABAg,They are Soo cool 😎,Najla,0,2021-10-11T06:13:16Z,2021-10-11T06:13:16Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyZe5oPEo3j0n0eval4AaABAg,i cant believe they managed to make a literal child game into this badass song im gonna cry,ren,198,2021-05-10T06:56:11Z,2021-05-10T06:56:11Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwcJ7PBsCzSsQPXcbV4AaABAg,I don't know why some people hate this song but this song is so cool 😎👍,Anshita gaming,0,2022-02-23T06:56:35Z,2022-02-23T06:56:35Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxRv9NQi4Ahv8d5kXl4AaABAg,"wait but please don’t tell me that i’m the only one who noticed the lia isn’t straining her voice for some of the high notes like she did in Dalla Dalla and Icy (and in wannabe but not as much) but then in Not Shy, she sounded more comfortable when singing (especially live) and now her voice just sounds a lot more natural and I LOVE IT ❤️🤧😭",Jisungs horse mask,6,2021-04-30T14:20:13Z,2021-04-30T14:20:13Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxU-fiSQeDMJpoNxj54AaABAg,1:35 why do I love yeji rap so much 😍😍❤️,lauren,7,2021-11-09T14:59:13Z,2021-11-09T14:59:13Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugyg1IhbiQwFWs4jFTF4AaABAg,love how all the member rapped in this song,Mu2,5,2021-08-11T15:48:59Z,2021-08-11T15:48:59Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgynXT7OOgNWw5VQMLV4AaABAg,I love this moment so much 0:55,김유미 ♡,1,2022-06-30T17:54:42Z,2022-06-30T17:54:48Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzheQQ8fBoXjyPSt3p4AaABAg,ياخي ذي الاغنيه عشق 😔🔫✨,Jjj,2,2021-05-13T09:23:24Z,2021-05-13T09:23:24Z
