videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzLvr0trZD4E7EsmkJ4AaABAg.9vqTn4QWK_U9wdwV-MSA7c,frr,'value': 'UChNpM_-o57YrMmhR8uojlew',Martha Mariani,0,2023-11-03T09:19:36Z,2023-11-03T09:19:36Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwIJ4XY-fsq6VqvuqZ4AaABAg.9TH4KZvTaZk9TMGU7SSES6,yeshhh,'value': 'UC58vt_gPDs-z3p3suhfanOg',Martha Mariani,5,2021-10-11T11:35:36Z,2021-10-11T11:35:36Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwIJ4XY-fsq6VqvuqZ4AaABAg.9TH4KZvTaZk9TMRF_u1Bi9,Yassssss,'value': 'UCUCZ4Vf70TvnRijwa2bZl6g',Martha Mariani,4,2021-10-11T13:09:44Z,2021-10-11T13:09:44Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwIJ4XY-fsq6VqvuqZ4AaABAg.9TH4KZvTaZk9TNyUsXFOrD,Stream LOCO too,'value': 'UCCG_4FHc3002JK-jjzAcrQg',Martha Mariani,6,2021-10-12T03:28:09Z,2021-10-12T03:28:09Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwIJ4XY-fsq6VqvuqZ4AaABAg.9TH4KZvTaZk9TO-xwV9ev1,yaaaasss! Less than 20M and Wannabe will be the first 4th Gen MV to hit 400M.. also less than 10M streams it will be the first 4th Gen song to hit 200M on Spotify!,'value': 'UC-H9k_bVINgHNXxtGOwDv9A',Martha Mariani,11,2021-10-12T03:49:44Z,2021-10-12T03:49:44Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgwIJ4XY-fsq6VqvuqZ4AaABAg.9TH4KZvTaZk9TO6r4JoG49,@Emerald Nicki yes stream swipe too,'value': 'UChjQLxkrEsMgurz3sllS5OA',Martha Mariani,5,2021-10-12T04:49:58Z,2021-10-12T04:49:58Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzzGg3qBki1WJuZe_F4AaABAg.9uL2jIcY13A9vUJ2nmP-y3,Hey bro how are u,'value': 'UCT__kbFOJwVRqUezwnoNJzA',Martha Mariani,1,2023-10-05T09:42:26Z,2023-10-05T09:42:26Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzzGg3qBki1WJuZe_F4AaABAg.9uL2jIcY13A9vUJ5cQszCA,I'm cemosh minosh,'value': 'UCT__kbFOJwVRqUezwnoNJzA',Martha Mariani,1,2023-10-05T09:42:49Z,2023-10-05T09:42:49Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzzGg3qBki1WJuZe_F4AaABAg.9uL2jIcY13A9vXcsNA3rih,@itzy_lia jfjygj,'value': 'UCsudkLStTETtB41IbPe6DoQ',Martha Mariani,1,2023-10-06T16:42:05Z,2023-10-06T16:42:05Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgyHIsRA8zqxDn1i8CB4AaABAg.9uZ0RBgxlgW9ua_TYHAR7D,Always,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,0,2023-09-13T08:57:55Z,2023-09-13T08:57:55Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz5_Gw-RI5NpjXYd594AaABAg.9js48NDeqIg9krgNf-hkFr,Absolutely. THE ICONIC SHOULDER DANCE AS WELL,'value': 'UCYS1uPtKI2hs_7GRUAuZdGA',Martha Mariani,21,2023-01-14T11:11:26Z,2023-01-14T11:11:26Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz5_Gw-RI5NpjXYd594AaABAg.9js48NDeqIg9lCTKqQCULE,I agree with you.,'value': 'UCmPTjeeSMz2H8cEUMYtF_dQ',Martha Mariani,7,2023-01-22T22:12:00Z,2023-01-22T22:12:00Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz5_Gw-RI5NpjXYd594AaABAg.9js48NDeqIg9lII5z9owbb,For me MITM,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,3,2023-01-25T04:29:18Z,2023-01-25T04:29:18Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz5_Gw-RI5NpjXYd594AaABAg.9js48NDeqIg9lP6yD9vxl8,THIS,'value': 'UC6F-0DLrYfCJi25ydUfOKUg',Martha Mariani,1,2023-01-27T20:06:40Z,2023-01-27T20:06:40Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz5_Gw-RI5NpjXYd594AaABAg.9js48NDeqIg9lVysybfZrk,Their best song will always be their next song,'value': 'UCUXm5U0_3a9Z0SvPwbpAp_A',Martha Mariani,1,2023-01-30T12:02:00Z,2023-01-30T12:02:00Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxgO2pyygrKC_TM6Fd4AaABAg.9tdtflrprI59uVogzx63_0,Always,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,1,2023-09-11T03:15:31Z,2023-09-11T03:15:31Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxgO2pyygrKC_TM6Fd4AaABAg.9tdtflrprI59ud9xzFG5TN,"It's GOD'D MENU by SKZ, but YouTube deleted the views because SKZ has ""Kidz"" in their name. But as of now, ITZY has more views.",'value': 'UCWyhmJdQNfxQh5nUHvZM8hQ',Martha Mariani,0,2023-09-14T09:04:00Z,2023-09-14T09:04:00Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxgO2pyygrKC_TM6Fd4AaABAg.9tdtflrprI59ue5I6dirpu,​@aluminumWe're really happy for them too but lets just appreciate itzy 😊,'value': 'UCNsOWGpsiu-xAENUYI4L5Pg',Martha Mariani,2,2023-09-14T17:42:26Z,2023-09-14T17:42:26Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxgO2pyygrKC_TM6Fd4AaABAg.9tdtflrprI59v-pjfhwxyl,"@aluminum and you know that YouTube is synonymous with everyone, not only skz?",'value': 'UCQTZ-7sNpnQ2i6M4QlBMEPg',Martha Mariani,1,2023-09-23T13:40:19Z,2023-09-23T13:40:19Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxgO2pyygrKC_TM6Fd4AaABAg.9tdtflrprI59v0xI6Ryudr,"@kpopsthetic.z yupppp, im happy for skz and itzy thooo",'value': 'UCWyhmJdQNfxQh5nUHvZM8hQ',Martha Mariani,1,2023-09-24T00:05:34Z,2023-09-24T00:05:34Z
