videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwrafOHP4uQd1AL8Yd4AaABAg,the amount of transitions in this mv is crazily iconic,UCk4nmhLRo35y_Q8kBVn3-lg,ryyy,27,2023-07-20T11:53:00Z,2023-07-20T11:53:00Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugw2GQ-DnsEcdedwPCp4AaABAg,"One of my favorite Itzy songs, that's for sure! Also:
- one of the best edited, the mv looks so cool and helps me feel the music even more, congrats to whoever did this!
- one of my fav choreos
- everyone has some memorable moments
I was wondering if I should call this is everyone's era but I think there are still two members that shined the most for me, Lia (the bridge is my favorite part) and Yuna <3",UC5Lf66XFS4hucdYOaIlUlnQ,321spokojnie,8,2023-05-25T09:08:07Z,2023-05-25T09:09:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzKB8UfspPGR-d0eNR4AaABAg,“Playing innocent but i’m a wolf” this line is whoo!,UCuUYKc1lB2VmRT0WuyDAVpQ,Midzy,29,2023-07-05T04:19:24Z,2023-07-05T04:19:24Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgySxP62xSwoFhsSiCV4AaABAg,"All of them can be vocalist
All of them can be rapper
All of them can be dancer 
and don't forget their visuals 

Yeahhh that's ITZY",UCp6zdAxmzV-T3FmZEBg5LfQ,bea,337,2021-05-01T07:19:59Z,2021-05-15T12:16:15Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzhFAzJSc0ljV4u_TZ4AaABAg,My Fav song of them which made me into Midzy 💃❤️,UCLY633TdfHT0R3yLXoR-dgw,deva dharshini,12,2023-07-16T16:19:37Z,2023-07-16T16:19:37Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxMczTfP2DqslE0rtx4AaABAg,"cant believe its been TWO YEARS since i became a midzy thanks to this banger of a song, still hits like the first time",UCFGXShglibAaoSZ0_FlliLw,tony,17,2023-04-29T21:40:43Z,2023-04-29T21:40:43Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgylCC5olxiskHa8OrB4AaABAg,"This song is really their best era yet. Itzy slayed! Now with their new comeback coming, I pray that the girls will continue to surprise me even more.",UCN9L8IylpSp7Ee0X-nuPDFw,Chae,13,2023-07-08T14:33:20Z,2023-07-08T14:33:20Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyOciT-5pJg2rtg0PZ4AaABAg,這首真的永遠聽不膩！！太上癮了          (˶‾᷄ ⁻̫ ‾᷅˵),UCAqshC8vBNQPHrJMHEsQI2A,Home Future,43,2023-03-31T14:09:26Z,2023-03-31T14:09:38Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwJTkKZMflJnWyiQBt4AaABAg,Never bored with this mv and the music ❤,UCeK78UCRL6gT1qhM0qjY3WA,ism,8,2023-07-06T07:17:33Z,2023-07-06T07:17:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxpRpywiEtjCuoNjK14AaABAg,Popular opinion: ITZY vocals and visuals are not a joke. Their vocals and visuals are masterpiece.,UCSvkxoLIdNZwER2IT_y8W-Q,MINETURNNOW Rblx,474,2021-04-30T04:54:25Z,2021-04-30T04:54:25Z
