videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgytqMpOgnRxwK8oRcZ4AaABAg.9SeloX2PatA9SfALUXUldY,"Yess, but i feel that chaer's voice suit for one chorus too hehe",'value': 'UCmqrSSGGRHHGwkLdtfb4JFw',zin zin,10,2021-09-24T08:35:24Z,2021-09-24T08:35:24Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgytqMpOgnRxwK8oRcZ4AaABAg.9SeloX2PatA9SfIdmbDRmY,"@HH yupp! all of them can sing but there's something abt yeji, she's really confident with her voice so she really suit this kind of powerful scream song",'value': 'UC1PI9YGgdoCGJL75o2CVpxg',zin zin,24,2021-09-24T09:47:56Z,2021-09-24T09:48:07Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgytqMpOgnRxwK8oRcZ4AaABAg.9SeloX2PatA9SfIovRNWic,"@Why are you so obsessed? chaeryeong is ofc a very good singer, but i think she's more suit in pre chorus or bridge since her vocal is more smooth meanwhile yeji suits chorus bcs her voice is powerful (since itzy songs are high pitched) ❤️",'value': 'UC1PI9YGgdoCGJL75o2CVpxg',zin zin,19,2021-09-24T09:49:28Z,2021-09-24T09:49:28Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgxmcUlTozNszbTnAQR4AaABAg.9StlEADC1pV9vMWb13w7et,❤️❤️,'value': 'UCBPQtlgDoCK62iHhGlJYdyQ',zin zin,0,2023-10-02T09:06:55Z,2023-10-02T09:06:55Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgwStS5v6XMcAhKJOA94AaABAg.9Seraek4TyK9a6-qG4Z6VO,Hello itzy,'value': 'UCa__ArBc3H7tfln2uUMilNw',zin zin,1,2022-04-22T00:13:31Z,2022-04-22T00:13:31Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzREXCuDsAhAAwp5q94AaABAg.9SeiYJnDtlZ9SgrBPNAqWo,thank you,'value': 'UC2AQALzXAVXHBPPCIK0NMQQ',zin zin,1,2021-09-25T00:17:45Z,2021-09-25T00:17:45Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzREXCuDsAhAAwp5q94AaABAg.9SeiYJnDtlZ9VrNDaK7PPy,yes,'value': 'UCjf3MVE3ZHQ8TDpk1bdK1Pw',zin zin,2,2021-12-12T15:52:59Z,2021-12-12T15:52:59Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzuuktYgggfgtJi6fB4AaABAg.9Sei__sAsIv9V9VBaahJfD,YUP! fightiiiiiiiinnnnnnnnnnnnngggggggggggggggggggg,'value': 'UC5_E4zigJM4TGh6UmHNFDVw',zin zin,3,2021-11-25T05:36:48Z,2021-11-25T05:36:48Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzuuktYgggfgtJi6fB4AaABAg.9Sei__sAsIv9ZWZ9MnOmAs,"I am a multi-stanner like:ARMY,BLINK,MOA,STAY AND MORE..",'value': 'UCeTkvqABEKEoQ_qn3TtNesA',zin zin,2,2022-03-13T14:39:33Z,2022-03-13T14:39:33Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgysSEprDs3YCv1CLAd4AaABAg.9TC1S0XubaQ9bg7dN-t_a8,true tho,'value': 'UCsZ3wXTVO2LoTPe3_lGXEIg',zin zin,0,2022-05-31T06:44:57Z,2022-05-31T06:44:57Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgysSEprDs3YCv1CLAd4AaABAg.9TC1S0XubaQ9doEnSzkrN6,yes and their voices are so addrative,'value': 'UCtdPNyNnKHBKSJyN7cj5DGw',zin zin,0,2022-07-23T03:24:12Z,2022-07-23T03:24:12Z
