videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz1mFOnS00pt9niUh94AaABAg,"Ok Ryujin's ""straight out of the gate, no I don't wanna wait cuz the word 'hesitate' ain't part of my game yeah"" is my new aesthetic",AsNorthAfricanAsItGets🤷‍♀️,122,2021-01-22T15:09:26Z,2021-01-22T15:09:26Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzJSxSmXLg5DSGoVbd4AaABAg,Their English version was very savage and their pronounciation is very 👍😊😊.,Ayush Ranjan Mohanty,2,2022-02-01T10:39:22Z,2022-02-01T10:39:22Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugy-qC_pblxIRpzkDMN4AaABAg,"RYUNJIN : Lemme know lemme know cuz.....
LEE KNOW : I'M LEE KNOW🤫🎶",MINGYU,1909,2021-01-22T05:58:13Z,2021-01-22T05:58:13Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxEiku6qwUbYPMcgvR4AaABAg,These lyrics are definitely brilliant!😍😍😍😍😍😍😍😍😍👍👍👍👍👍👍👍👍👍👍,Wing Yeah Chanel,1,2021-01-24T16:43:45Z,2021-01-24T16:43:45Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxlKXZ3-IOhmCwLfcN4AaABAg,"I really like the part before chaeryeon's iconic ' let the beat drop ' it feels so refreshing and perfecty portrays itzy's girl boss image
""I don't like having regrets
no matter the ending
go go let's try our best
no yes no just don't overthink things
so what if we fail
there's still a 50/50 chance of success
let's just be who we are
do what we do 
follow your heart and dive into it
Let the beat drop""",jade,0,2022-06-25T13:12:12Z,2022-06-25T13:14:53Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugx6sgZEAm_iuUCF75Z4AaABAg,The lyrics are amazing more than I thought 😭😭😭😭😭,Stray Cat,1,2021-01-23T11:49:02Z,2021-01-23T11:49:02Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxmrBDG22jxvkY4-I94AaABAg,"I want to know who wrote these English lyrics, because they're really good.",iring nga nagsayaw,7,2021-01-22T09:29:34Z,2021-01-22T09:29:34Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzQDIGQB46lD_Ou2x14AaABAg,Not shy and dalla dalla are my favorite tracks from this album.... The girls kiiled it,Bharti Sawant06,4,2021-01-22T10:19:18Z,2021-01-22T10:19:18Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxiLjG6FgSCTdsLrOR4AaABAg,they sound amazing but nothing tops the original chorus it's just too iconic,naya t.f.,0,2021-01-24T05:08:05Z,2021-01-24T05:08:05Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugzc_wZpoBdF_gd2InR4AaABAg,CHAERYEONG's (ITZY!) always will be iconic,Fluffy,9,2021-01-23T12:49:53Z,2021-01-23T12:49:53Z
